model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
convnext_large,ILSVRC2012_val_00025045.JPEG,n07590611,926,926,0.5685854,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00025881.JPEG,n07590611,926,926,0.49703306,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00026099.JPEG,n07590611,926,926,0.88869905,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00027821.JPEG,n07590611,926,926,0.73268366,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00028398.JPEG,n07590611,926,926,0.8249492,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00030972.JPEG,n07590611,926,926,0.6590458,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00031352.JPEG,n07590611,926,926,0.9022364,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00031682.JPEG,n07590611,926,544,0.47885913,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00032792.JPEG,n07590611,926,926,0.84672785,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00036307.JPEG,n07590611,926,926,0.59835744,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00036662.JPEG,n07590611,926,926,0.7729513,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00037664.JPEG,n07590611,926,926,0.5458447,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00037700.JPEG,n07590611,926,926,0.92494464,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00038436.JPEG,n07590611,926,926,0.81310755,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00038594.JPEG,n07590611,926,926,0.87306124,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00038749.JPEG,n07590611,926,926,0.8878906,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00038847.JPEG,n07590611,926,926,0.84369373,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00038936.JPEG,n07590611,926,926,0.566715,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00039174.JPEG,n07590611,926,926,0.8881515,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00040624.JPEG,n07590611,926,926,0.8821592,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00041059.JPEG,n07590611,926,926,0.91938305,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00041062.JPEG,n07590611,926,926,0.93899083,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00043737.JPEG,n07590611,926,995,0.19954744,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00044040.JPEG,n07590611,926,926,0.83156383,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00044479.JPEG,n07590611,926,926,0.889461,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00045414.JPEG,n07590611,926,926,0.41856146,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00046256.JPEG,n07590611,926,926,0.69623977,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00047564.JPEG,n07590611,926,926,0.79128206,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00049154.JPEG,n07590611,926,926,0.87513936,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00049685.JPEG,n07590611,926,926,0.6708428,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00000620.JPEG,n07613480,927,927,0.8182359,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00000928.JPEG,n07613480,927,927,0.8286903,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00001793.JPEG,n07613480,927,927,0.8693836,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00002270.JPEG,n07613480,927,969,0.67867684,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00002380.JPEG,n07613480,927,927,0.8243872,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00004874.JPEG,n07613480,927,927,0.803197,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00006755.JPEG,n07613480,927,927,0.8546371,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00007496.JPEG,n07613480,927,927,0.8012632,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00008465.JPEG,n07613480,927,927,0.81642956,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00009187.JPEG,n07613480,927,927,0.6688626,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00009548.JPEG,n07613480,927,927,0.7818627,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00009809.JPEG,n07613480,927,927,0.84771836,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00010091.JPEG,n07613480,927,927,0.8448918,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00011413.JPEG,n07613480,927,927,0.85102993,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00012877.JPEG,n07613480,927,927,0.8915476,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00015142.JPEG,n07613480,927,927,0.8945181,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00015261.JPEG,n07613480,927,927,0.7547104,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00015487.JPEG,n07613480,927,927,0.88117224,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00019023.JPEG,n07613480,927,927,0.9299984,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00019604.JPEG,n07613480,927,927,0.8593715,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00019688.JPEG,n07613480,927,927,0.79524994,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00022382.JPEG,n07613480,927,927,0.8488407,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00024797.JPEG,n07613480,927,927,0.88346326,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00024945.JPEG,n07613480,927,927,0.8465399,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00026272.JPEG,n07613480,927,927,0.85805523,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00026853.JPEG,n07613480,927,927,0.75541234,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00027653.JPEG,n07613480,927,927,0.8315034,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00028168.JPEG,n07613480,927,927,0.8164873,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00028552.JPEG,n07613480,927,927,0.8512575,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00029332.JPEG,n07613480,927,927,0.8473334,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00029614.JPEG,n07613480,927,927,0.83770317,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00031778.JPEG,n07613480,927,927,0.8332648,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00032486.JPEG,n07613480,927,927,0.93685573,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00033572.JPEG,n07613480,927,927,0.75356376,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00034398.JPEG,n07613480,927,927,0.85475016,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00035917.JPEG,n07613480,927,927,0.44232348,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00036446.JPEG,n07613480,927,927,0.8227826,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00037294.JPEG,n07613480,927,927,0.81017387,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00038412.JPEG,n07613480,927,927,0.847642,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00039104.JPEG,n07613480,927,927,0.85013866,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00040577.JPEG,n07613480,927,927,0.85072386,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00041602.JPEG,n07613480,927,927,0.7761658,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00042963.JPEG,n07613480,927,927,0.5696974,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00043617.JPEG,n07613480,927,927,0.8718088,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00044243.JPEG,n07613480,927,927,0.793005,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00044255.JPEG,n07613480,927,969,0.8066016,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00044857.JPEG,n07613480,927,927,0.78608644,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00045426.JPEG,n07613480,927,927,0.74030006,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00045810.JPEG,n07613480,927,927,0.8965946,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00048171.JPEG,n07613480,927,927,0.8057875,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00000574.JPEG,n07614500,928,927,0.85931957,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00001233.JPEG,n07614500,928,928,0.63046813,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00001415.JPEG,n07614500,928,923,0.31385422,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00003592.JPEG,n07614500,928,960,0.52651393,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00004289.JPEG,n07614500,928,928,0.847026,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00004495.JPEG,n07614500,928,928,0.28048503,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00004529.JPEG,n07614500,928,923,0.4373147,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00006126.JPEG,n07614500,928,960,0.46762913,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00006749.JPEG,n07614500,928,928,0.23974112,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00006914.JPEG,n07614500,928,928,0.6631376,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00008264.JPEG,n07614500,928,923,0.45115104,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00008598.JPEG,n07614500,928,928,0.7756471,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00009969.JPEG,n07614500,928,969,0.2723437,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00012292.JPEG,n07614500,928,923,0.6745038,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00014137.JPEG,n07614500,928,969,0.4121535,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00014743.JPEG,n07614500,928,927,0.89467406,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00015354.JPEG,n07614500,928,927,0.73036444,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00017575.JPEG,n07614500,928,928,0.66910625,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00017695.JPEG,n07614500,928,969,0.8398839,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00018086.JPEG,n07614500,928,969,0.8778056,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00020294.JPEG,n07614500,928,930,0.3586562,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00022417.JPEG,n07614500,928,927,0.7081133,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00024640.JPEG,n07614500,928,928,0.22971754,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00025209.JPEG,n07614500,928,969,0.4783175,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00027105.JPEG,n07614500,928,960,0.45882735,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00028064.JPEG,n07614500,928,927,0.40261495,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00029547.JPEG,n07614500,928,928,0.4727932,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00030615.JPEG,n07614500,928,923,0.66346693,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00030846.JPEG,n07614500,928,949,0.1910028,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00031158.JPEG,n07614500,928,960,0.23181249,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00031184.JPEG,n07614500,928,584,0.7249222,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00034087.JPEG,n07614500,928,928,0.20534119,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00034189.JPEG,n07614500,928,960,0.727982,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00035076.JPEG,n07614500,928,927,0.3618196,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00037496.JPEG,n07614500,928,928,0.8107451,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00038691.JPEG,n07614500,928,960,0.5905437,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00038820.JPEG,n07614500,928,927,0.32951334,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00038852.JPEG,n07614500,928,928,0.74199235,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00039323.JPEG,n07614500,928,927,0.41976932,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00039379.JPEG,n07614500,928,960,0.85047126,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00040067.JPEG,n07614500,928,927,0.2648007,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00041321.JPEG,n07614500,928,969,0.43594098,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00042011.JPEG,n07614500,928,928,0.85883474,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00042649.JPEG,n07614500,928,927,0.2565593,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00044555.JPEG,n07614500,928,112,0.17772941,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00046528.JPEG,n07614500,928,923,0.45482546,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00046813.JPEG,n07614500,928,926,0.5643251,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00047647.JPEG,n07614500,928,928,0.31655788,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00049702.JPEG,n07614500,928,800,0.62587446,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00049832.JPEG,n07614500,928,927,0.7084969,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00002619.JPEG,n07615774,929,929,0.63658386,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00002972.JPEG,n07615774,929,929,0.8935058,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00003362.JPEG,n07615774,929,929,0.7677093,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00003471.JPEG,n07615774,929,929,0.8419725,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00003591.JPEG,n07615774,929,929,0.23511086,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00003932.JPEG,n07615774,929,929,0.67272997,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00008556.JPEG,n07615774,929,929,0.8269376,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00008864.JPEG,n07615774,929,199,0.34669572,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00009776.JPEG,n07615774,929,929,0.79027015,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00015095.JPEG,n07615774,929,927,0.39510062,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00015454.JPEG,n07615774,929,912,0.17669623,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00017249.JPEG,n07615774,929,584,0.41494226,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00018091.JPEG,n07615774,929,683,0.16039118,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00018588.JPEG,n07615774,929,929,0.5723154,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00019985.JPEG,n07615774,929,929,0.3799186,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00020378.JPEG,n07615774,929,929,0.32316867,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00020614.JPEG,n07615774,929,680,0.3486712,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00020656.JPEG,n07615774,929,929,0.5046516,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00021643.JPEG,n07615774,929,929,0.7530673,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00021694.JPEG,n07615774,929,929,0.66184765,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00021731.JPEG,n07615774,929,929,0.8026556,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00023996.JPEG,n07615774,929,929,0.58684677,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00024265.JPEG,n07615774,929,641,0.25334322,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00024443.JPEG,n07615774,929,929,0.4753283,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00025143.JPEG,n07615774,929,34,0.31999612,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00027222.JPEG,n07615774,929,929,0.72190624,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00028426.JPEG,n07615774,929,929,0.45905563,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00028737.JPEG,n07615774,929,641,0.35833615,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00030790.JPEG,n07615774,929,929,0.72327864,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00031657.JPEG,n07615774,929,929,0.71082276,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00031757.JPEG,n07615774,929,929,0.5614481,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00031898.JPEG,n07615774,929,929,0.7189241,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00032216.JPEG,n07615774,929,929,0.7810007,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00032355.JPEG,n07615774,929,929,0.8107727,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00032703.JPEG,n07615774,929,63,0.42417926,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00033074.JPEG,n07615774,929,929,0.32132775,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00033375.JPEG,n07615774,929,929,0.8485099,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00035021.JPEG,n07615774,929,925,0.82095695,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00035616.JPEG,n07615774,929,929,0.7642491,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00037736.JPEG,n07615774,929,929,0.6887279,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00039496.JPEG,n07615774,929,929,0.23639031,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00040761.JPEG,n07615774,929,903,0.40831822,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00042828.JPEG,n07615774,929,689,0.30377474,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00043039.JPEG,n07615774,929,929,0.9128637,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00047951.JPEG,n07615774,929,338,0.6666028,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00047975.JPEG,n07615774,929,929,0.7818177,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00048151.JPEG,n07615774,929,526,0.25737962,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00048168.JPEG,n07615774,929,929,0.7152228,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00048328.JPEG,n07615774,929,929,0.5932201,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00049964.JPEG,n07615774,929,584,0.44605637,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00000820.JPEG,n07684084,930,930,0.7781815,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00000950.JPEG,n07684084,930,930,0.8750267,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00001315.JPEG,n07684084,930,930,0.8001096,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00003329.JPEG,n07684084,930,930,0.84701675,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00004199.JPEG,n07684084,930,930,0.82783747,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00004253.JPEG,n07684084,930,930,0.84417456,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00005025.JPEG,n07684084,930,930,0.8904928,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00005911.JPEG,n07684084,930,930,0.86620086,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00006367.JPEG,n07684084,930,962,0.6432002,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00006422.JPEG,n07684084,930,415,0.336214,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00006466.JPEG,n07684084,930,582,0.7063211,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00006605.JPEG,n07684084,930,930,0.59161025,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00006967.JPEG,n07684084,930,931,0.35912958,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00007138.JPEG,n07684084,930,930,0.8903076,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00007687.JPEG,n07684084,930,930,0.42421898,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00009913.JPEG,n07684084,930,415,0.44084424,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00012379.JPEG,n07684084,930,870,0.094148174,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00012607.JPEG,n07684084,930,930,0.8556473,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00012636.JPEG,n07684084,930,934,0.4191433,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00013349.JPEG,n07684084,930,934,0.39039487,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00013638.JPEG,n07684084,930,930,0.8371578,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00018329.JPEG,n07684084,930,415,0.54875803,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00022011.JPEG,n07684084,930,930,0.77691275,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00027339.JPEG,n07684084,930,930,0.74449104,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00027900.JPEG,n07684084,930,930,0.87511057,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00028029.JPEG,n07684084,930,930,0.89778626,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00028987.JPEG,n07684084,930,930,0.90473074,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00030359.JPEG,n07684084,930,930,0.5494476,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00031026.JPEG,n07684084,930,930,0.7944992,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00031763.JPEG,n07684084,930,930,0.8211007,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00032488.JPEG,n07684084,930,923,0.6145035,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00032674.JPEG,n07684084,930,930,0.41066155,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00034151.JPEG,n07684084,930,931,0.14147553,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00036383.JPEG,n07684084,930,930,0.9103774,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00036539.JPEG,n07684084,930,930,0.7593032,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00037213.JPEG,n07684084,930,588,0.6129138,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00038093.JPEG,n07684084,930,930,0.8404722,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00038341.JPEG,n07684084,930,930,0.67260057,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00040328.JPEG,n07684084,930,930,0.74414754,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00041061.JPEG,n07684084,930,930,0.8720737,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00041610.JPEG,n07684084,930,930,0.872524,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00042395.JPEG,n07684084,930,930,0.59202695,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00043611.JPEG,n07684084,930,930,0.9129456,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00045653.JPEG,n07684084,930,930,0.9405423,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00046190.JPEG,n07684084,930,930,0.82817453,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00046840.JPEG,n07684084,930,930,0.86811006,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00046907.JPEG,n07684084,930,930,0.8784997,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00047894.JPEG,n07684084,930,930,0.8942006,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00048399.JPEG,n07684084,930,930,0.90904653,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00049497.JPEG,n07684084,930,930,0.9067001,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00001405.JPEG,n07693725,931,923,0.38614765,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00002744.JPEG,n07693725,931,931,0.45944723,1,imagenet_c,glass_blur,1,none
